jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,obj_id
2458373.6660185,2,619166011215,20.499500274658203,/ztf/archive/sci/2018/0912/166007/ztf_20180912166007_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19166011215015e+17,t,7.0,619.0,12.0,634.0,2002.25,2560.139892578125,253.1301315,23.3834814,19.66860008239746,0.12129899859428406,1.4331400394439697,19.645000457763672,0.18029999732971191,2.3696999549865723,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.15783999860286713,-0.023562999442219734,2.3499999046325684,0.9860000014305115,520.364990234375,0.8545230031013489,1.0683300495147705,0.8320000171661377,0.8109999895095825,0.35404300689697266,0.34510600566864014,1.0258899927139282,3.0,0.0,0.713333010673523,1.0,19.690799713134766,0.23970000445842743,253.1295058,23.3838201,13.5014,ZTF18ablqqqp
2458373.6874306,2,619187431215,20.354299545288086,/ztf/archive/sci/2018/0912/187407/ztf_20180912187407_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19187431215015e+17,t,5.0,619.0,12.0,634.0,2000.9100341796875,2549.0,253.1301286,23.3834667,19.582000732421875,0.11017200350761414,1.0259499549865723,19.501699447631836,0.16580000519752502,2.3876800537109375,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.10257100313901901,-0.08026900142431259,2.809999942779541,0.8889999985694885,531.5050048828125,0.8526080250740051,0.9714959859848022,0.9319999814033508,0.8370000123977661,0.3316729962825775,0.29786500334739685,1.1134999990463257,3.0,0.0,0.7166669964790344,1.0,19.52630043029785,0.21629999577999115,253.1295058,23.3838201,13.8953,ZTF18ablqqqp
2458373.7063079,1,619206301215,20.61199951171875,/ztf/archive/sci/2018/0912/206296/ztf_20180912206296_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19206301215015e+17,t,67.0,619.0,12.0,634.0,2001.02001953125,2539.14990234375,253.1301406,23.3835101,20.978700637817383,0.3350909948348999,1.135830044746399,20.66819953918457,0.374099999666214,2.141249895095825,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.013872000388801098,-0.3105449974536896,1.3867599964141846,0.5580000281333923,541.344970703125,-0.056168001145124435,2.0,0.6769999861717224,0.5419999957084656,0.4881899952888489,0.39083999395370483,1.249079942703247,7.0,0.0,0.5033329725265503,0.9844329953193665,20.463300704956055,0.39629998803138733,253.1297243,23.3839796,5.31563,ZTF18ablqqqp
2458373.7166204,1,619216621215,20.406299591064453,/ztf/archive/sci/2018/0912/216609/ztf_20180912216609_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19216621215015e+17,t,68.0,619.0,12.0,634.0,1998.93994140625,2537.25,253.1301572,23.3834407,20.39240074157715,0.2558070123195648,0.9407680034637451,20.287900924682617,0.2858000099658966,2.381920099258423,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.4253399968147278,-0.10445699840784073,3.819999933242798,0.6050000190734863,543.2550048828125,0.11835499852895737,0.8094800114631653,0.972000002861023,0.8059999942779541,0.2544499933719635,0.21099500358104706,1.2059600353240967,3.0,0.0,0.47999998927116394,1.0,20.29129981994629,0.36640000343322754,253.1297243,23.3839796,7.86351,ZTF18ablqqqp
2458373.7342824,1,619234281215,20.32229995727539,/ztf/archive/sci/2018/0912/234271/ztf_20180912234271_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19234281215015e+17,t,48.0,619.0,12.0,634.0,1997.719970703125,2526.840087890625,253.1301902,23.3835362,20.692800521850586,0.3156209886074066,0.8383299708366394,20.803800582885742,0.4932999908924103,2.1904900074005127,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,-0.045444998890161514,0.11104000359773636,2.3499999046325684,0.45899999141693115,553.6619873046875,-0.4814800024032593,1.3175699710845947,0.9929999709129333,0.8050000071525574,0.42255300283432007,0.3425529897212982,1.2335400581359863,6.0,0.0,0.5733330249786377,0.9458209872245789,20.91710090637207,0.7016000151634216,253.1297243,23.3839796,5.3167,ZTF18ablqqqp
2458374.6284491,2,620128441215,20.527700424194336,/ztf/archive/sci/2018/0913/128449/ztf_20180913128449_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.20128441215015e+17,1,20.0,620.0,12.0,634.0,2000.9300537109375,2593.679931640625,253.1301068,23.3834771,19.706199645996094,0.12492399662733078,1.85971999168396,19.6481990814209,0.19480000436306,2.308419942855835,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.1730930060148239,-0.05797100067138672,2.1500000953674316,0.9950000047683716,486.8240051269531,0.8795390129089355,1.051990032196045,0.6759999990463257,0.6460000276565552,0.3144190013408661,0.3004649877548218,1.0464400053024292,5.0,0.0,0.586667001247406,0.9208089709281921,19.520299911499023,0.22120000422000885,253.1295058,23.3838201,13.3182,ZTF18ablqqqp
2458374.6293634,2,620129361215,20.46310043334961,/ztf/archive/sci/2018/0913/129363/ztf_20180913129363_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.20129361215015e+17,1,14.0,620.0,12.0,634.0,2001.219970703125,2593.050048828125,253.1301102,23.3835057,19.69230079650879,0.1475050002336502,1.0791599750518799,19.48430061340332,0.16949999332427979,2.268850088119507,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.34527701139450073,-0.20800699293613434,2.2799999713897705,0.9919999837875366,487.4460144042969,0.9788309931755066,1.0398399829864502,0.7649999856948853,0.578000009059906,0.3355259895324707,0.2535090148448944,1.3235299587249756,5.0,0.0,0.5833330154418945,0.9953569769859314,19.43440055847168,0.2069000005722046,253.1295058,23.3838201,13.8995,ZTF18ablqqqp
2458351.7080671,2,597208061215,20.1914005279541,/ztf/archive/sci/2018/0821/208032/ztf_20180821208032_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.97208061215015e+17,1,20.0,597.0,12.0,634.0,1996.719970703125,2565.409912109375,253.1301013,23.3835187,18.85890007019043,0.10912799835205078,3.8377199172973633,18.865299224853516,0.133200004696846,2.218780040740967,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.06983199715614319,0.006419000215828419,1.8700000047683716,0.9829999804496765,515.093017578125,1.3260999917984009,1.1654000282287598,0.6140000224113464,0.5740000009536743,0.3283419907093048,0.30695199966430664,1.0696899890899658,8.0,0.0,0.6466670036315918,0.8785160183906555,18.803300857543945,0.16089999675750732,253.1295058,23.3838201,18.8328,ZTF18ablqqqp
2458373.6421065,2,619142101215,20.635900497436523,/ztf/archive/sci/2018/0912/142095/ztf_20180912142095_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19142101215015e+17,1,18.0,619.0,12.0,634.0,2001.56005859375,2571.6298828125,253.13008,23.3835005,19.643999099731445,0.16787199676036835,2.885730028152466,20.05970001220703,0.24789999425411224,2.1984100341796875,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.15436699986457825,0.41570600867271423,2.299999952316284,0.9819999933242798,508.8699951171875,0.5762010216712952,1.0249899625778198,0.6629999876022339,0.550000011920929,0.2882609963417053,0.23913000524044037,1.2054500579833984,6.0,0.0,0.6600000262260437,0.9208769798278809,20.228599548339844,0.3691999912261963,253.1295058,23.3838201,15.5299,ZTF18ablqqqp
2458352.6480671,1,598148061215,19.85580062866211,/ztf/archive/sci/2018/0822/148032/ztf_20180822148032_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98148061215015e+17,1,54.0,598.0,12.0,634.0,1993.530029296875,2533.360107421875,253.1301703,23.3835226,18.766199111938477,0.12898500263690948,2.0168700218200684,18.522899627685547,0.12099999934434891,2.171299934387207,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.41079699993133545,-0.24332399666309357,2.619999885559082,0.9810000061988831,547.1430053710938,1.3328900337219238,0.904899001121521,0.9380000233650208,0.7480000257492065,0.3580150008201599,0.2854959964752197,1.2540099620819092,3.0,0.0,0.3799999952316284,0.9910129904747009,18.556299209594727,0.15970000624656677,253.1297243,23.3839796,16.9313,ZTF18ablqqqp
2458373.6660185,2,619166011215,20.499500274658203,/ztf/archive/sci/2018/0912/166007/ztf_20180912166007_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.19166011215015e+17,1,7.0,619.0,12.0,634.0,2002.25,2560.139892578125,253.1301315,23.3834814,19.66860008239746,0.12129899859428406,1.4331400394439697,19.645000457763672,0.18029999732971191,2.3696999549865723,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.15783999860286713,-0.023562999442219734,2.3499999046325684,0.9860000014305115,520.364990234375,0.8545230031013489,1.0683300495147705,0.8320000171661377,0.8109999895095825,0.35404300689697266,0.34510600566864014,1.0258899927139282,3.0,0.0,0.713333010673523,1.0,19.690799713134766,0.23970000445842743,253.1295058,23.3838201,13.5014,ZTF18ablqqqp
2458352.6702778,1,598170271215,19.808799743652344,/ztf/archive/sci/2018/0822/170255/ztf_20180822170255_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98170271215015e+17,1,50.0,598.0,12.0,634.0,1996.5799560546875,2527.22998046875,253.1301598,23.3834611,18.677900314331055,0.12204799801111221,1.4723199605941772,18.451200485229492,0.11259999871253967,2.3297500610351562,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.3770520091056824,-0.22668899595737457,2.4700000286102295,0.9789999723434448,553.2659912109375,1.3576500415802002,1.0102900266647339,0.9629999995231628,0.9330000281333923,0.3898789882659912,0.3777329921722412,1.0321500301361084,2.0,0.0,0.47666698694229126,1.0,18.60919952392578,0.1664000004529953,253.1297243,23.3839796,18.9143,ZTF18ablqqqp
2458374.6284491,2,620128441215,20.527700424194336,/ztf/archive/sci/2018/0913/128449/ztf_20180913128449_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.20128441215015e+17,t,20.0,620.0,12.0,634.0,2000.9300537109375,2593.679931640625,253.1301068,23.3834771,19.706199645996094,0.12492399662733078,1.85971999168396,19.6481990814209,0.19480000436306,2.308419942855835,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.1730930060148239,-0.05797100067138672,2.1500000953674316,0.9950000047683716,486.8240051269531,0.8795390129089355,1.051990032196045,0.6759999990463257,0.6460000276565552,0.3144190013408661,0.3004649877548218,1.0464400053024292,5.0,0.0,0.586667001247406,0.9208089709281921,19.520299911499023,0.22120000422000885,253.1295058,23.3838201,13.3182,ZTF18ablqqqp
2458374.6293634,2,620129361215,20.46310043334961,/ztf/archive/sci/2018/0913/129363/ztf_20180913129363_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.20129361215015e+17,t,14.0,620.0,12.0,634.0,2001.219970703125,2593.050048828125,253.1301102,23.3835057,19.69230079650879,0.1475050002336502,1.0791599750518799,19.48430061340332,0.16949999332427979,2.268850088119507,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.34527701139450073,-0.20800699293613434,2.2799999713897705,0.9919999837875366,487.4460144042969,0.9788309931755066,1.0398399829864502,0.7649999856948853,0.578000009059906,0.3355259895324707,0.2535090148448944,1.3235299587249756,5.0,0.0,0.5833330154418945,0.9953569769859314,19.43440055847168,0.2069000005722046,253.1295058,23.3838201,13.8995,ZTF18ablqqqp
2458374.6477083,2,620147701215,20.599000930786133,/ztf/archive/sci/2018/0913/147697/ztf_20180913147697_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.20147701215015e+17,t,24.0,620.0,12.0,634.0,2003.280029296875,2584.9599609375,253.1301499,23.3834727,19.67060089111328,0.13266800343990326,1.8115700483322144,19.34950065612793,0.1378999948501587,2.4352400302886963,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.03125699982047081,-0.32114601135253906,2.200000047683716,0.9800000190734863,495.5429992675781,1.2495399713516235,1.0406899452209473,0.9380000233650208,0.7900000214576721,0.426364004611969,0.35909101366996765,1.1873400211334229,1.0,0.0,0.4866670072078705,1.0,19.319000244140625,0.17080000042915344,253.1295058,23.3838201,14.5128,ZTF18ablqqqp
2458374.6919444,1,620191941215,20.538000106811523,/ztf/archive/sci/2018/0913/191944/ztf_20180913191944_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.20191941215015e+17,t,74.0,620.0,12.0,634.0,2000.81005859375,2565.27001953125,253.1301025,23.383504,20.644899368286133,0.30678099393844604,1.160249948501587,20.037399291992188,0.22100000083446503,2.090290069580078,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,-0.093299999833107,-0.6074820160865784,1.411579966545105,0.48500001430511475,515.22998046875,0.5006179809570312,2.0,0.9769999980926514,0.7850000262260437,0.692130982875824,0.5561140179634094,1.2445900440216064,5.0,0.0,0.2766669988632202,0.9738609790802002,19.906999588012695,0.25029999017715454,253.1297243,23.3839796,6.15427,ZTF18ablqqqp
2458374.6928588,1,620192851215,20.53179931640625,/ztf/archive/sci/2018/0913/192859/ztf_20180913192859_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.20192851215015e+17,t,72.0,620.0,12.0,634.0,2000.97998046875,2564.610107421875,253.1300823,23.3834367,20.815200805664062,0.3045710027217865,1.2593599557876587,21.348800659179688,0.7307000160217285,2.251460075378418,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.0018789999885484576,0.5336099863052368,1.422719955444336,0.6340000033378601,515.8909912109375,-0.817035973072052,2.0,0.8220000267028809,0.5830000042915344,0.5777649879455566,0.40977799892425537,1.4099500179290771,6.0,0.0,0.6266670227050781,1.0,21.13789939880371,0.7716000080108643,253.1297243,23.3839796,6.41735,ZTF18ablqqqp
2458374.7129977,1,620212991215,20.37299919128418,/ztf/archive/sci/2018/0913/212986/ztf_20180913212986_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.20212991215015e+17,t,59.0,620.0,12.0,634.0,2001.6199951171875,2553.489990234375,253.1300619,23.3835413,20.834800720214844,0.36294299364089966,1.3055299520492554,21.25189971923828,0.739300012588501,1.9071400165557861,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.17344099283218384,0.4171130061149597,2.3499999046325684,0.4320000112056732,527.0139770507812,-0.8788920044898987,1.2653299570083618,0.9079999923706055,0.6930000185966492,0.3863829970359802,0.2948940098285675,1.3102500438690186,9.0,0.0,0.5733330249786377,0.7724789977073669,21.145200729370117,0.859000027179718,253.1297243,23.3839796,5.17743,ZTF18ablqqqp
2458374.7456366,1,620245631215,20.106700897216797,/ztf/archive/sci/2018/0913/245637/ztf_20180913245637_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.20245631215015e+17,t,47.0,620.0,12.0,634.0,1996.3699951171875,2529.52001953125,253.1303501,23.3835374,20.43269920349121,0.3415899872779846,1.3536900281906128,20.260000228881836,0.37310001254081726,2.5741500854492188,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.1979379951953888,-0.17273400723934174,2.9200000762939453,0.5429999828338623,550.9829711914062,-0.15329700708389282,1.035640001296997,1.0190000534057617,0.7360000014305115,0.34897300601005554,0.25205498933792114,1.3845100402832031,7.0,0.0,0.5066670179367065,0.8940359950065613,20.41550064086914,0.5515999794006348,253.1297243,23.3839796,5.66284,ZTF18ablqqqp
2458352.6902546,1,598190251215,19.855499267578125,/ztf/archive/sci/2018/0822/190185/ztf_20180822190185_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98190251215015e+17,1,48.0,598.0,12.0,634.0,1996.3800048828125,2520.139892578125,253.1301078,23.3834932,18.878000259399414,0.12646999955177307,1.7135599851608276,18.923200607299805,0.1746000051498413,2.1390700340270996,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,-0.02382799983024597,0.045152999460697174,2.509999990463257,0.9819999933242798,560.3619995117188,0.9323019981384277,0.9456170201301575,0.765999972820282,0.7260000109672546,0.30517899990081787,0.28924301266670227,1.0550999641418457,3.0,0.0,0.6399999856948853,0.9889569878578186,19.057600021362305,0.25290000438690186,253.1297243,23.3839796,14.8322,ZTF18ablqqqp
2458352.7303472,2,598230341215,19.792800903320312,/ztf/archive/sci/2018/0822/230336/ztf_20180822230336_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98230341215015e+17,1,4.0,598.0,12.0,634.0,1997.6300048828125,2502.469970703125,253.1302023,23.3835094,18.935400009155273,0.15348699688911438,1.8132699728012085,18.650400161743164,0.14569999277591705,2.5242199897766113,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.03527500107884407,-0.2850379943847656,2.6600000858306885,0.9819999933242798,578.0339965820312,1.142359972000122,0.8822320103645325,0.8569999933242798,0.6639999747276306,0.32218000292778015,0.24962399899959564,1.29066002368927,6.0,0.0,0.46000000834465027,0.972931981086731,18.569000244140625,0.17309999465942383,253.1295058,23.3838201,14.8234,ZTF18ablqqqp
2458353.6659028,2,599165901215,20.19099998474121,/ztf/archive/sci/2018/0823/165880/ztf_20180823165880_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99165901215015e+17,1,20.0,599.0,12.0,634.0,1996.77001953125,2540.889892578125,253.1301193,23.3835011,18.88920021057129,0.10440900176763535,2.281140089035034,19.025800704956055,0.1542000025510788,2.3018300533294678,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.06610400229692459,0.13655699789524078,1.6799999475479126,0.9829999804496765,539.6119995117188,1.1652400493621826,1.2989200353622437,0.5950000286102295,0.5329999923706055,0.35416701436042786,0.3172619938850403,1.116320013999939,6.0,0.0,0.6899999976158142,0.916018009185791,18.982099533081055,0.18940000236034393,253.1295058,23.3838201,20.7094,ZTF18ablqqqp
2458353.66875,2,599168741215,20.194700241088867,/ztf/archive/sci/2018/0823/168750/ztf_20180823168750_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99168741215015e+17,1,10.0,599.0,12.0,634.0,1997.0699462890625,2542.159912109375,253.1301388,23.3835134,18.84939956665039,0.08892299979925156,1.6074199676513672,18.994800567626953,0.15029999613761902,2.3375799655914307,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.22030800580978394,0.14536799490451813,1.7400000095367432,0.9829999804496765,538.343994140625,1.1999499797821045,1.2457900047302246,0.6000000238418579,0.5519999861717224,0.3448280096054077,0.31724101305007935,1.086959958076477,5.0,0.0,0.7366669774055481,0.946133017539978,18.908700942993164,0.17759999632835388,253.1295058,23.3838201,16.2169,ZTF18ablqqqp
2458354.6909375,2,600190931215,19.788999557495117,/ztf/archive/sci/2018/0824/190926/ztf_20180824190926_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.00190931215015e+17,1,4.0,600.0,12.0,634.0,1998.550048828125,2609.719970703125,253.1301401,23.3835185,18.933300018310547,0.11996299773454666,1.8989200592041016,19.18199920654297,0.2102999985218048,2.3423900604248047,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.12115400284528732,0.2487259954214096,2.569999933242798,0.9829999804496765,470.77899169921875,0.6069890260696411,1.0339399576187134,0.7889999747276306,0.7049999833106995,0.30700400471687317,0.27431899309158325,1.1191500425338745,5.0,0.0,0.6866670250892639,0.9069390296936035,19.161800384521484,0.2644999921321869,253.1295058,23.3838201,16.0874,ZTF18ablqqqp
2458354.7103241,2,600210321215,19.5585994720459,/ztf/archive/sci/2018/0824/210301/ztf_20180824210301_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.00210321215015e+17,1,26.0,600.0,12.0,634.0,2001.47998046875,2599.60009765625,253.1301183,23.3835009,18.992799758911133,0.12812499701976776,2.1894800662994385,19.16710090637207,0.3091999888420105,2.2995500564575195,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,7.4235100746154785,0.1742749959230423,2.0299999713897705,1.0,480.90399169921875,0.39146101474761963,1.0806599855422974,0.621999979019165,0.6029999852180481,0.3064039945602417,0.2970440089702606,1.0315099954605103,4.0,0.0,0.6266670227050781,1.0,19.278499603271484,0.4399999976158142,253.1295058,23.3838201,12.8192,ZTF18ablqqqp
2458353.6915278,2,599191521215,20.179800033569336,/ztf/archive/sci/2018/0823/191516/ztf_20180823191516_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99191521215015e+17,1,15.0,599.0,12.0,634.0,1993.760009765625,2535.2099609375,253.1301329,23.3835243,18.9064998626709,0.14122700691223145,2.9815399646759033,18.95599937438965,0.14710000157356262,2.3110899925231934,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.527131974697113,0.049483999609947205,1.649999976158142,0.9829999804496765,545.2880249023438,1.2238500118255615,1.3119699954986572,0.6290000081062317,0.5049999952316284,0.3812119960784912,0.3060609996318817,1.2455500364303589,9.0,0.0,0.5,0.7940109968185425,18.961200714111328,0.1890999972820282,253.1295058,23.3838201,18.1669,ZTF18ablqqqp
2458353.6924537,2,599192451215,20.19969940185547,/ztf/archive/sci/2018/0823/192442/ztf_20180823192442_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,5.99192451215015e+17,1,28.0,599.0,12.0,634.0,1994.9599609375,2534.409912109375,253.1301219,23.3834981,18.91550064086914,0.10790599882602692,2.9433200359344482,18.85580062866211,0.13269999623298645,2.3134899139404297,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.15103299915790558,-0.05966800078749657,2.0,0.9990000128746033,546.093017578125,1.3438999652862549,1.0765299797058105,0.6330000162124634,0.5789999961853027,0.3165000081062317,0.28949999809265137,1.0932600498199463,5.0,0.0,0.6566669940948486,0.9941999912261963,18.9064998626709,0.1776999980211258,253.1295058,23.3838201,17.2674,ZTF18ablqqqp
2458353.7464699,2,599246461215,20.071500778198242,/ztf/archive/sci/2018/0823/246458/ztf_20180823246458_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99246461215015e+17,1,10.0,599.0,12.0,634.0,1999.3199462890625,2511.64990234375,253.1301211,23.3834946,18.946500778198242,0.11081600189208984,3.7722699642181396,18.74410057067871,0.1348000019788742,2.3187899589538574,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.3691900074481964,-0.20240099728107452,2.0199999809265137,1.0,568.8489990234375,1.3273999691009521,1.0629600286483765,0.621999979019165,0.6069999933242798,0.30792099237442017,0.3004949986934662,1.0247100591659546,4.0,0.0,0.6100000143051147,0.9734110236167908,18.73979949951172,0.17170000076293945,253.1295058,23.3838201,16.2293,ZTF18ablqqqp
2458353.7478819,2,599247881215,20.025699615478516,/ztf/archive/sci/2018/0823/247836/ztf_20180823247836_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,5.99247881215015e+17,1,14.0,599.0,12.0,634.0,1999.0899658203125,2510.969970703125,253.1301306,23.3835127,18.938400268554688,0.1253499984741211,1.7072700262069702,19.070999145507812,0.18639999628067017,2.320310115814209,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5139549970626831,0.13259099423885345,1.600000023841858,0.9829999804496765,569.5349731445312,0.9547430276870728,1.3620599508285522,0.5360000133514404,0.4659999907016754,0.33500000834465027,0.29124999046325684,1.1502200365066528,7.0,0.0,0.5899999737739563,0.8038259744644165,19.221500396728516,0.2741999924182892,253.1295058,23.3838201,14.8047,ZTF18ablqqqp
2458353.7697569,2,599269751215,19.891000747680664,/ztf/archive/sci/2018/0823/269757/ztf_20180823269757_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99269751215015e+17,1,8.0,599.0,12.0,634.0,1998.9300537109375,2498.6201171875,253.1301579,23.3834974,18.969499588012695,0.09527699649333954,2.432379961013794,18.81290054321289,0.1624000072479248,2.4125499725341797,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5946369767189026,-0.15659700334072113,1.8899999856948853,0.9789999723434448,581.8820190429688,1.0780600309371948,1.181839942932129,0.6629999876022339,0.628000020980835,0.3507939875125885,0.33227500319480896,1.0557299852371216,7.0,0.0,0.6533330082893372,0.9250620007514954,18.695899963378906,0.1868000030517578,253.1295058,23.3838201,15.3485,ZTF18ablqqqp
2458355.7331597,2,601233151215,19.959400177001953,/ztf/archive/sci/2018/0825/233148/ztf_20180825233148_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.01233151215015e+17,1,13.0,601.0,12.0,634.0,1998.77001953125,2573.43994140625,253.1301276,23.3834921,18.92569923400879,0.11947599798440933,2.223479986190796,18.909000396728516,0.17069999873638153,2.340670108795166,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.8012819886207581,-0.016693999990820885,2.130000114440918,0.9819999933242798,507.0610046386719,1.0504499673843384,1.0231399536132812,0.6980000138282776,0.6650000214576721,0.3276999890804291,0.31220701336860657,1.0496200323104858,5.0,0.0,0.6233329772949219,0.8834390044212341,18.838699340820312,0.20499999821186066,253.1295058,23.3838201,15.2638,ZTF18ablqqqp
2458356.7107292,2,602210721215,19.86680030822754,/ztf/archive/sci/2018/0826/210718/ztf_20180826210718_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.02210721215015e+17,1,10.0,602.0,12.0,634.0,2000.81005859375,2566.47998046875,253.1301287,23.3835338,18.950300216674805,0.11580599844455719,2.121299982070923,19.108299255371094,0.2159000039100647,2.276669979095459,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.39150500297546387,0.15801699459552765,2.630000114440918,0.9819999933242798,514.0230102539062,0.7585009932518005,0.8546640276908875,0.6949999928474426,0.6389999985694885,0.26425901055336,0.24296599626541138,1.0876400470733643,7.0,0.0,0.586667001247406,0.8071929812431335,19.04330062866211,0.26080000400543213,253.1295058,23.3838201,14.9313,ZTF18ablqqqp
