jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460232.8336111,2,2478333615815,21.697200775146484,/ztf/archive/sci/2023/1015/333600/ztf_20231015333600_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2478,58,452,28.861299514770508,1.600540053914301e-05,0.025851000100374222,0.10486699640750885,1.9696000890689902e-05,t17_f5_c3,2.47833361581501e+18,0,2.0,268.9129943847656,514.2490234375,39.3231741,7.2933448,21.7273006439209,0.2125599980354309,1.1265599727630615,21.407499313354492,0.3075999915599823,0.44020798802375793,21.617000579833984,0.06400000303983688,1.027999997138977,0.04899999871850014,-0.549697995185852,-0.3197619915008545,4.059999942779541,0.9810000061988831,268.9129943847656,0.2897459864616394,0.5949990153312683,1.1019999980926514,0.734000027179718,0.27142900228500366,0.18078799545764923,1.5013600587844849,4.0,0.0,0.32571399211883545,0.9513930082321167,21.285499572753906,0.35350000858306885,39.3232992,7.2933761,7.46386,,,,ZTF20abnnftk
2460232.8336111,2,2478333615815,21.697200775146484,/ztf/archive/sci/2023/1015/333600/ztf_20231015333600_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2478,58,452,28.861299514770508,1.600540053914301e-05,0.025851000100374222,0.10486699640750885,1.9696000890689902e-05,t17_f5_c3,2.47833361581501e+18,f,2.0,268.9129943847656,514.2490234375,39.3231741,7.2933448,21.7273006439209,0.2125599980354309,1.1265599727630615,21.407499313354492,0.3075999915599823,0.44020798802375793,21.617000579833984,0.06400000303983688,1.027999997138977,0.04899999871850014,-0.549697995185852,-0.3197619915008545,4.059999942779541,0.9810000061988831,268.9129943847656,0.2897459864616394,0.5949990153312683,1.1019999980926514,0.734000027179718,0.27142900228500366,0.18078799545764923,1.5013600587844849,4.0,0.0,0.32571399211883545,0.9513930082321167,21.285499572753906,0.35350000858306885,39.3232992,7.2933761,7.46386,,,,ZTF20abnnftk
2460232.8372106,2,2478337215815,21.65239906311035,/ztf/archive/sci/2023/1015/337199/ztf_20231015337199_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2478,58,452,28.84040069580078,1.4287200428952929e-05,0.02438809908926487,0.10985500365495682,1.75970999407582e-05,t17_f5_c3,2.47833721581501e+18,f,2.0,270.32000732421875,514.0869750976562,39.3232524,7.2933597,21.48740005493164,0.14136099815368652,1.0872000455856323,21.09309959411621,0.23549999296665192,0.15855500102043152,21.617000579833984,0.06400000303983688,1.027999997138977,0.04899999871850014,-1.9025700092315674,-0.39427998661994934,1.7599999904632568,0.9760000109672546,270.32000732421875,0.5593400001525879,1.3990399837493896,0.9160000085830688,0.7480000257492065,0.520455002784729,0.42500001192092896,1.2245999574661255,4.0,0.0,0.431428998708725,0.9401490092277527,20.875499725341797,0.24779999256134033,39.3232992,7.2933761,9.20507,,,,ZTF20abnnftk
2460232.8408102,2,2478340815815,21.63290023803711,/ztf/archive/sci/2023/1015/340799/ztf_20231015340799_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2478,58,452,28.820499420166016,1.1509599971759599e-05,0.021855700761079788,0.10835199803113937,1.4149500202620402e-05,t17_f5_c3,2.47834081581501e+18,f,2.0,271.3479919433594,514.60302734375,39.3232404,7.2932856,21.443500518798828,0.16781599819660187,2.5412700176239014,20.911800384521484,0.20309999585151672,0.37549400329589844,21.617000579833984,0.06400000303983688,1.027999997138977,0.04899999871850014,-1.0677000284194946,-0.5316640138626099,3.5299999713897705,0.9739999771118164,271.3479919433594,0.7210689783096313,0.6968100070953369,1.277999997138977,1.0509999990463257,0.3620400130748749,0.29773399233818054,1.215980052947998,3.0,0.0,0.2828570008277893,1.0,21.093000411987305,0.3086000084877014,39.3232992,7.2933761,9.36142,,,,ZTF20abnnftk
2460233.7844329,2,2479284435815,21.382699966430664,/ztf/archive/sci/2023/1016/284421/ztf_20231016284421_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2479,58,452,28.778900146484375,9.902870260702912e-06,0.02069759927690029,0.11570899933576584,1.2409799637680408e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460233.8128009,3,2479312805815,19.57200050354004,/ztf/archive/sci/2023/1016/312789/ztf_20231016312789_000452_zi_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2479,58,452,25.636699676513672,3.833879873127444e-06,0.020256299525499344,0.17938299477100372,1.3637300071422942e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460233.8796528,1,2479379655815,20.623699188232422,/ztf/archive/sci/2023/1016/379641/ztf_20231016379641_000452_zg_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2479,58,452,26.379899978637695,1.8789800378726795e-05,0.028998900204896927,-0.05021290108561516,2.4130300516844727e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460233.9315972,2,2479431595815,20.451400756835938,/ztf/archive/sci/2023/1016/431481/ztf_20231016431481_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2479,58,452,26.277700424194336,1.1977799658779986e-05,0.023181499913334846,0.10874500125646591,1.5050900401547551e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460234.7831481,2,2480283145815,21.623199462890625,/ztf/archive/sci/2023/1017/283137/ztf_20231017283137_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2480,58,452,28.826099395751953,9.01593011803925e-06,0.019673099741339684,0.11005900055170059,1.1271899893472437e-05,t17_f5_c3,2.48028314581501e+18,f,2.0,281.62200927734375,494.4129943847656,39.3232325,7.2933691,21.77910041809082,0.2131740003824234,1.0956000089645386,21.967899322509766,0.5234000086784363,0.22332100570201874,21.617000579833984,0.06400000303983688,1.027999997138977,0.04899999871850014,-2.5513899326324463,0.18881399929523468,2.9200000762939453,0.9990000128746033,281.62200927734375,-0.3446800112724304,0.8734580278396606,0.8159999847412109,0.7039999961853027,0.27945199608802795,0.24109600484371185,1.1590900421142578,7.0,0.0,0.42714300751686096,0.8215799927711487,22.007200241088867,0.6974999904632568,39.3232992,7.2933761,6.3187,,,,ZTF20abnnftk
2460234.7867477,2,2480286745815,21.640399932861328,/ztf/archive/sci/2023/1017/286736/ztf_20231017286736_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Richard Dekany,3,2480,58,452,28.835899353027344,1.9672999769682065e-05,0.02879760041832924,0.11140900105237961,2.435120040900074e-05,t17_f5_c3,2.48028674581501e+18,f,3.0,282.0790100097656,494.56201171875,39.3232968,7.2933473,21.761899948120117,0.1893710047006607,1.159500002861023,21.680599212646484,0.3955000042915344,0.10416900366544724,21.617000579833984,0.06400000303983688,1.027999997138977,0.04899999871850014,-2.1282899379730225,-0.08126399666070938,2.4200000762939453,0.968999981880188,282.0790100097656,-0.04023599997162819,1.052899956703186,0.7680000066757202,0.6650000214576721,0.3173550069332123,0.27479299902915955,1.1548899412155151,8.0,0.0,0.4757139980792999,0.8887580037117004,22.144500732421875,0.7793999910354614,39.3232992,7.2933761,6.75532,,,,ZTF20abnnftk
