jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,obj_id
2458875.9479282,1,1121447924315,20.68090057373047,/ztf/archive/sci/2020/0127/447928/ztf_20200127447928_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,1121.0,43.0,754.0,26.358600616455078,4.927299960399978e-05,0.04397660121321678,-0.11813800036907196,6.965459760976955e-05,1.121447924315015e+18,t,8.0,2664.070068359375,1222.9200439453125,174.9110639,48.3458342,19.684600830078125,0.14783400297164917,1.6294000148773193,19.507299423217773,0.11829999834299088,0.036191001534461975,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.1998409926891327,-0.1772949993610382,2.9000000953674316,0.7490000128746033,408.4339904785156,1.1735999584197998,1.1171799898147583,1.152999997138977,0.9440000057220459,0.39758598804473877,0.3255169987678528,1.2214000225067139,2.0,0.0,0.8485710024833679,1.0,19.490400314331055,0.14270000159740448,174.9110769,48.3458397,8.43268,ZTF18acibujg
2458876.0160417,2,1121516044315,20.68239974975586,/ztf/archive/sci/2020/0127/516018/ztf_20200127516018_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,1121.0,43.0,754.0,26.3981990814209,1.920280010381248e-05,0.027659999206662178,0.09750910103321075,2.6906500352197327e-05,1.121516044315015e+18,t,9.0,2658.239990234375,1222.739990234375,174.9114269,48.3459072,19.338199615478516,0.1333180069923401,2.101979970932007,19.376399993896484,0.13369999825954437,0.984978973865509,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.04505699872970581,0.03821200132369995,1.3357199430465698,0.9539999961853027,414.2590026855469,1.3059500455856323,2.0,0.7210000157356262,0.6290000081062317,0.5397840142250061,0.4709070026874542,1.1462600231170654,5.0,0.0,0.9057139754295349,0.9193029999732971,19.398700714111328,0.1647000014781952,174.9110407,48.3458028,6.2,ZTF18acibujg
2458876.7838194,2,1122283814315,20.62649917602539,/ztf/archive/sci/2020/0128/283819/ztf_20200128283819_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1122.0,43.0,754.0,26.34950065612793,1.525310017314041e-05,0.024271100759506226,0.11015100032091141,2.1430199922178872e-05,1.122283814315015e+18,t,11.0,2672.030029296875,1201.0699462890625,174.9112558,48.3458727,19.54949951171875,0.11418899893760681,1.2265599966049194,19.445499420166016,0.16509999334812164,0.5657140016555786,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.37131598591804504,-0.10402800142765045,1.1516400575637817,0.4880000054836273,400.46600341796875,1.181030035018921,2.0,0.699999988079071,0.6209999918937683,0.6078299880027771,0.5392320156097412,1.127210021018982,3.0,0.0,0.9585710167884827,1.0,19.3971004486084,0.19329999387264252,174.9110407,48.3458028,5.56411,ZTF18acibujg
2458876.797963,2,1122297964315,20.65839958190918,/ztf/archive/sci/2020/0128/297951/ztf_20200128297951_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1122.0,43.0,754.0,26.359899520874023,2.1129200831637718e-05,0.028778700157999992,0.10756099969148636,2.955980016849935e-05,1.122297964315015e+18,t,12.0,2669.419921875,1208.5899658203125,174.9113318,48.3458199,19.3528995513916,0.13433699309825897,2.8279199600219727,19.510400772094727,0.16949999332427979,0.6901609897613525,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.2797519862651825,0.15753300487995148,1.1679699420928955,0.9789999723434448,403.0840148925781,1.1480300426483154,2.0,0.6759999990463257,0.6209999918937683,0.5787799954414368,0.5316900014877319,1.08856999874115,7.0,0.0,0.9357140064239502,0.9898260235786438,19.52519989013672,0.20980000495910645,174.9110407,48.3458028,6.61252,ZTF18acibujg
2458876.8706713,1,1122370674315,20.772600173950195,/ztf/archive/sci/2020/0128/370671/ztf_20200128370671_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1122.0,43.0,754.0,26.345199584960938,3.734579877345823e-05,0.03819340094923973,-0.10190299898386002,5.173670069780201e-05,1.122370674315025e+18,t,13.0,2672.9599609375,1236.8399658203125,174.9113175,48.3457887,19.667200088500977,0.13743999600410461,1.269760012626648,19.50909996032715,0.1340000033378601,0.5963839888572693,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,0.09709999710321426,-0.15809699892997742,2.890000104904175,0.781000018119812,399.5419921875,1.2635300159454346,0.8782309889793396,0.746999979019165,0.6539999842643738,0.25847798585891724,0.2262980043888092,1.142199993133545,4.0,0.0,0.9599999785423279,0.9946690201759338,19.43079948425293,0.15459999442100525,174.9110769,48.3458397,9.3054,ZTF18acibujg
2458876.8859375,1,1122385934315,20.838300704956055,/ztf/archive/sci/2020/0128/385926/ztf_20200128385926_000754_zg_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1122.0,43.0,754.0,26.374099731445312,4.203529897495173e-05,0.04044010117650032,-0.11435899883508682,5.790060095023364e-05,1.122385934315025e+18,t,8.0,2675.139892578125,1237.1300048828125,174.911266,48.3458055,19.780099868774414,0.1401119977235794,1.3937599658966064,19.62220001220703,0.14190000295639038,0.4627470076084137,18.006999969482422,0.06300000101327896,5.234000205993652,0.4699999988079071,-0.28748801350593567,-0.15794600546360016,2.5399999618530273,0.6570000052452087,397.3599853515625,1.2160600423812866,0.9913780093193054,0.8069999814033508,0.7059999704360962,0.3177169859409332,0.27795299887657166,1.1430599689483643,3.0,0.0,0.9599999785423279,1.0,19.564300537109375,0.1664000004529953,174.9110769,48.3458397,6.20736,ZTF18acibujg
2458876.9084028,3,1122408404315,20.70479965209961,/ztf/archive/sci/2020/0128/408368/ztf_20200128408368_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1122.0,43.0,754.0,27.078899383544922,4.030800027976511e-06,0.01928729936480522,0.17586000263690948,1.4627999917138368e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458876.9341319,3,1122434134315,20.730100631713867,/ztf/archive/sci/2020/0128/434132/ztf_20200128434132_000754_zi_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1122.0,43.0,754.0,27.069299697875977,3.091950020461809e-06,0.016861099749803543,0.17741699516773224,1.115119994210545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458878.8455093,2,1124345504315,20.2455997467041,/ztf/archive/sci/2020/0130/345509/ztf_20200130345509_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,1124.0,43.0,754.0,26.357500076293945,2.0378100089146756e-05,0.02827809937298298,0.1135220006108284,2.819399924192112e-05,1.124345504315015e+18,1,5.0,2658.75,1243.8800048828125,174.9112529,48.3458485,19.64349937438965,0.14202600717544556,1.7495499849319458,19.309099197387695,0.1492999941110611,0.526826024055481,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,0.02770799957215786,-0.33441099524497986,1.5814399719238281,0.421999990940094,413.7489929199219,0.9365419745445251,2.0,1.0729999542236328,1.003999948501587,0.6784939765930176,0.634863018989563,1.0687199831008911,4.0,0.0,0.8671429753303528,1.0,19.296600341796875,0.18119999766349792,174.9110407,48.3458028,5.39738,ZTF18acibujg
2458878.8464236,2,1124346424315,20.303699493408203,/ztf/archive/sci/2020/0130/346412/ztf_20200130346412_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1124.0,43.0,754.0,26.35420036315918,2.0313500499469228e-05,0.027991600334644318,0.11499900370836258,2.79792002402246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acibujg
2458877.8043981,2,1123304394315,20.072399139404297,/ztf/archive/sci/2020/0129/304375/ztf_20200129304375_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1123.0,43.0,754.0,26.319900512695312,2.7018399123335257e-05,0.03252410143613815,0.11350899934768677,3.785109947784804e-05,1.123304394315015e+18,1,2.0,2668.25,1219.8399658203125,174.9114957,48.3459731,19.362899780273438,0.13886800408363342,1.4343899488449097,19.271099090576172,0.15629999339580536,1.233680009841919,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.07513900101184845,-0.09177800267934799,1.6745500564575195,0.5440000295639038,404.2539978027344,0.8013129830360413,2.0,0.9959999918937683,0.9599999785423279,0.5947870016098022,0.5732889771461487,1.037500023841858,2.0,0.0,0.8628569841384888,1.0,19.173200607299805,0.17659999430179596,174.9110407,48.3458028,5.30081,ZTF18acibujg
2458877.8527894,2,1123352784315,20.342500686645508,/ztf/archive/sci/2020/0129/352766/ztf_20200129352766_000754_zr_c11_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1123.0,43.0,754.0,26.34709930419922,1.6582200260018e-05,0.02528960071504116,0.11496400088071823,2.30388995987596e-05,1.123352784315015e+18,1,7.0,2671.43994140625,1235.719970703125,174.9113784,48.3458995,19.36009979248047,0.1381099969148636,1.3287299871444702,19.094900131225586,0.12160000205039978,0.8689280152320862,17.107999801635742,0.05900000035762787,5.248000144958496,0.35199999809265137,-0.5108630061149597,-0.2652069926261902,1.469670057296753,0.8149999976158142,401.0639953613281,1.2475899457931519,2.0,0.8700000047683716,0.7929999828338623,0.5919700264930725,0.5395770072937012,1.097100019454956,1.0,0.0,0.8957139849662781,1.0,18.959699630737305,0.1316000074148178,174.9110407,48.3458028,5.17377,ZTF18acibujg
