jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,rbversion,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2458476.9409491,2,722440941515,19.69339942932129,/ztf/archive/sci/2018/1224/440938/ztf_20181224440938_000572_zr_c04_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,7.22440941515015e+17,t,13.0,722,15,572,1879.260009765625,2556.02001953125,156.6289484,15.3408973,18.684200286865234,0.08301399648189545,1.667680025100708,19.074899673461914,0.25690001249313354,2.4232399463653564,19.434999465942383,0.1289999932050705,6.565000057220459,0.824999988079071,0.6222950220108032,0.39067399501800537,1.7899999618530273,1.0,524.47802734375,0.6184589862823486,1.2109899520874023,0.6549999713897705,0.5950000286102295,0.3659220039844513,0.33240199089050293,1.1008399724960327,3.0,0.0,0.7466670274734497,0.9941040277481079,18.977800369262695,0.30169999599456787,156.6296058,15.3406459,18.6033,t12_f5_c3,26.166200637817383,1.6779900761321187e-05,0.029862800613045692,0.09332349896430969,2.264219983771909e-05,ZTF18accwjiu
2458480.9524884,2,726452481515,19.591400146484375,/ztf/archive/sci/2018/1228/452477/ztf_20181228452477_000572_zr_c04_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,7.26452481515015e+17,t,16.0,726,15,572,1850.8900146484375,2597.18994140625,156.6289601,15.3408969,18.951099395751953,0.12437199801206589,1.3974299430847168,19.125699996948242,0.2092999964952469,2.3873000144958496,19.434999465942383,0.1289999932050705,6.565000057220459,0.824999988079071,0.10562799870967865,0.17463499307632446,3.5,0.9760000109672546,483.3110046386719,0.46566900610923767,0.8904640078544617,0.968999981880188,0.7889999747276306,0.2768569886684418,0.2254289984703064,1.2281399965286255,3.0,0.0,0.6800000071525574,1.0,18.943199157714844,0.22709999978542328,156.6296058,15.3406459,14.4525,t12_f5_c3,26.1210994720459,2.113230038958136e-05,0.03372960165143013,0.10054399818181992,2.8451899197534658e-05,ZTF18accwjiu
2458480.9986921,1,726498691515,19.728900909423828,/ztf/archive/sci/2018/1228/498681/ztf_20181228498681_000572_zg_c04_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,726,15,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t12_f5_c3,26.24720001220703,3.14485005219467e-05,0.037675898522138596,-0.059505101293325424,5.170350050320849e-05,ZTF18accwjiu
2458476.9587037,2,722458705715,19.577899932861328,/ztf/archive/sci/2018/1224/458681/ztf_20181224458681_000521_zr_c15_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,7.22458705715015e+17,t,8.0,722,57,521,278.73199462890625,520.6220092773438,156.6289747,15.3408634,18.80470085144043,0.11405900120735168,2.4853200912475586,19.034700393676758,0.22280000150203705,2.511009931564331,19.322999954223633,0.09000000357627869,6.216000080108643,0.3050000071525574,-0.7458059787750244,0.2300419956445694,2.549999952316284,0.9940000176429749,278.73199462890625,0.5431780219078064,1.0550099611282349,0.6919999718666077,0.6039999723434448,0.2713730037212372,0.23686300218105316,1.1456899642944336,3.0,0.0,0.7933329939842224,0.9838510155677795,19.208900451660156,0.3353999853134155,156.6296994,15.3407605,17.5156,t12_f5_c3,26.185699462890625,1.6170399248949252e-05,0.030140599235892296,0.08170370012521744,2.188459984608926e-05,ZTF18accwjiu
2458480.9991435,1,726499145715,19.76609992980957,/ztf/archive/sci/2018/1228/499144/ztf_20181228499144_000521_zg_c15_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,,,,726,57,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t12_f5_c3,26.272499084472656,2.625960041768849e-05,0.03515249863266945,-0.048859499394893646,4.4755899580195546e-05,ZTF18accwjiu
2458481.9730093,2,727473001515,20.03219985961914,/ztf/archive/sci/2018/1229/472998/ztf_20181229472998_000572_zr_c04_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,7.27473001515015e+17,t,31.0,727,15,572,1861.77001953125,2615.330078125,156.6289522,15.3408285,18.970699310302734,0.09856700152158737,1.2048200368881226,18.99810028076172,0.14030000567436218,2.333889961242676,19.434999465942383,0.1289999932050705,6.565000057220459,0.824999988079071,-0.4164299964904785,0.027442000806331635,3.1600000858306885,0.9800000190734863,465.1730041503906,1.0341299772262573,0.8983479738235474,0.9369999766349792,0.9190000295639038,0.296519011259079,0.2908230125904083,1.0195900201797485,1.0,0.0,0.7400000095367432,1.0,18.99449920654297,0.17890000343322754,156.6296058,15.3406459,19.3151,t12_f5_c3,26.128700256347656,1.361740032734815e-05,0.0267667006701231,0.10483500361442566,1.8298900613444857e-05,ZTF18accwjiu
2458481.973912,2,727473915715,20.01219940185547,/ztf/archive/sci/2018/1229/473912/ztf_20181229473912_000521_zr_c15_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,7.27473915715015e+17,t,1.0,727,57,521,259.31500244140625,579.2890014648438,156.6289768,15.3408058,18.982099533081055,0.1205810010433197,1.6519800424575806,18.70009994506836,0.10419999808073044,2.4819400310516357,19.322999954223633,0.09000000357627869,6.216000080108643,0.3050000071525574,0.16757899522781372,-0.2820329964160919,4.099999904632568,0.8920000195503235,259.31500244140625,1.3121299743652344,0.7216129899024963,1.1239999532699585,1.0809999704360962,0.2741459906101227,0.2636590003967285,1.0397800207138062,2.0,0.0,0.5266669988632202,1.0,18.65019989013672,0.12720000743865967,156.6296994,15.3407605,18.9029,t12_f5_c3,26.1471004486084,1.2033499842800666e-05,0.02613239921629429,0.10566499829292297,1.639279980736319e-05,ZTF18accwjiu
2458483.0066898,1,728506685715,20.27910041809082,/ztf/archive/sci/2018/1230/506678/ztf_20181230506678_000521_zg_c15_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,,,,728,57,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t12_f5_c3,26.27790069580078,2.3168700863607228e-05,0.036038801074028015,-0.06805939972400665,3.334119901410304e-05,ZTF18accwjiu
2458486.9347222,1,732434725715,20.428199768066406,/ztf/archive/sci/2019/0103/434688/ztf_20190103434688_000521_zg_c15_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,,,,732,57,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t12_f5_c3,26.305299758911133,2.51418005063897e-05,0.037629298865795135,-0.08323690295219421,3.587299943319522e-05,ZTF18accwjiu
2458483.0071412,1,728507141515,20.347900390625,/ztf/archive/sci/2018/1230/507141/ztf_20181230507141_000572_zg_c04_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,7.28507141515015e+17,t,31.0,728,15,572,1875.0400390625,2587.739990234375,156.6289,15.3408229,19.926799774169922,0.17977899312973022,1.6039299964904785,19.944700241088867,0.2451999932527542,2.8430800437927246,19.548999786376953,0.10499999672174454,6.611999988555908,0.38999998569488525,0.028889000415802002,0.01791599951684475,2.890000104904175,0.9459999799728394,492.7640075683594,0.4031600058078766,1.0111099481582642,0.7760000228881836,0.7279999852180481,0.2685120105743408,0.2519029974937439,1.0659300088882446,4.0,0.0,0.6933330297470093,0.9786180257797241,20.131399154663086,0.3725999891757965,156.6297202,15.3407036,10.6449,t12_f5_c3,26.23780059814453,2.024000059464015e-05,0.03268970176577568,-0.05559070035815239,2.8296199161559343e-05,ZTF18accwjiu
2458486.9992014,2,732499201515,20.465900421142578,/ztf/archive/sci/2019/0103/499190/ztf_20190103499190_000572_zr_c04_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,7.32499201515015e+17,t,52.0,732,15,572,1872.5400390625,2584.6201171875,156.6289505,15.340845,19.13290023803711,0.1018339991569519,4.044730186462402,19.048999786376953,0.11949999630451202,2.356529951095581,19.434999465942383,0.1289999932050705,6.565000057220459,0.824999988079071,-0.054287999868392944,-0.0838949978351593,2.640000104904175,0.984000027179718,495.87799072265625,1.416849970817566,0.9160259962081909,0.753000020980835,0.6949999928474426,0.2852270007133484,0.2632580101490021,1.0834499597549438,3.0,0.0,0.7099999785423279,0.997838020324707,18.902700424194336,0.13359999656677246,156.6296058,15.3406459,20.8481,t12_f5_c3,26.1289005279541,1.6554000467294827e-05,0.02944589965045452,0.10919699817895889,2.2230500690056942e-05,ZTF18accwjiu
